Latitude,Longitude,Limitation de Vitesse
43.7036249,7.1906814,50
43.703568,7.1906484,50
43.7035178,7.1906353,50
43.7034821,7.190626,50
43.7034139,7.1906032,50
43.7028242,7.1904517,50
43.7026108,7.1903969,50
43.7023221,7.1903238,50
43.7021841,7.1902924,50
43.7017135,7.1902131,50
43.7016005,7.1902011,50
43.7006087,7.1903258,50
43.7003584,7.1903497,50
43.7598518,7.2302274,30
43.7599359,7.2303272,30
43.7603372,7.2306035,30
43.7604854,7.2307222,30
43.7606781,7.2308356,30
43.7608042,7.2309242,30
43.7608435,7.2309425,30
43.7608803,7.2309536,30
43.7609177,7.2309552,30
43.7609383,7.230956,30
43.7611721,7.2309656,30
43.7615227,7.2311585,30
43.7617259,7.2312819,30
43.7618287,7.2313302,30
43.7619006,7.2312822,30
43.7619906,7.2308163,30
43.7620489,7.2307131,30
43.7620974,7.2306861,30
43.7621555,7.2307237,30
43.7624646,7.2310417,30
43.7624865,7.2310691,30
43.7624982,7.2311273,30
43.671085,7.2025348,50
43.6701471,7.2030626,50
43.9592583,7.1562815,80
43.9591934,7.1563014,80
43.9587385,7.1563439,80
43.9585989,7.1563822,80
43.9584733,7.1564454,80
43.9583105,7.1565619,80
43.9581173,7.1567009,80
43.958016,7.1567524,80
43.9577115,7.1568595,80
43.9576118,7.1569178,80
43.9575334,7.1569965,80
43.9573571,7.157212,80
43.9572464,7.1573283,80
43.9571389,7.1574049,80
43.956881,7.1575292,80
43.9567767,7.1575896,80
43.9566506,7.1576778,80
43.9563673,7.1579302,80
43.9562604,7.1579868,80
43.9560168,7.1580361,80
43.9558759,7.158078,80
43.9556474,7.1581529,80
43.9552834,7.1582868,80
43.9550716,7.1583876,80
43.9546479,7.1586103,80
43.9544252,7.1587002,80
43.9539433,7.1588702,80
43.9528902,7.1592425,80
43.9527347,7.1592913,80
43.9522608,7.1594528,80
43.952016,7.1595429,80
43.9511896,7.1599513,80
43.9510531,7.1600124,80
43.9504929,7.1602014,80
43.9501608,7.1603181,80
43.9500666,7.160349,80
43.9499689,7.1603578,80
43.9498639,7.1603474,80
43.9495764,7.1602917,80
43.9490407,7.1602251,80
43.9487687,7.1601983,80
43.940599,7.1613393,80
43.9405331,7.1613255,80
43.9404774,7.1613066,80
43.9399718,7.161152,80
43.9396346,7.1610544,80
43.9394937,7.1610435,80
43.939383,7.1610523,80
43.9392567,7.1610869,80
43.9391393,7.1611513,80
43.9390175,7.1612571,80
43.9389164,7.161383,80
43.9388323,7.1615088,80
43.9385843,7.1619173,80
43.9384865,7.1621049,80
43.9384231,7.162281,80
43.9383719,7.1624949,80
43.9383519,7.1626686,80
43.9383618,7.1628412,80
43.9384806,7.1638687,80
43.9385426,7.1643864,80
43.9385531,7.1645125,80
43.9385565,7.164588,80
43.9385575,7.164646,80
43.9385532,7.164759,80
43.9385397,7.1648341,80
43.9385258,7.1648986,80
43.9384921,7.164991,80
43.9593863,7.1562054,80
43.9592583,7.1562815,80
43.9480784,7.1601191,80
43.9479571,7.1601065,80
43.9477461,7.1601239,80
43.9482123,7.1601316,80
43.9480784,7.1601191,80
43.9528902,7.1592425,80
43.9527912,7.1592736,80
43.9527347,7.1592913,80
43.9267781,7.1822358,50
43.9266276,7.1824485,50
43.9265088,7.1826139,50
43.9263265,7.1828231,50
43.9262432,7.182938,50
43.9261598,7.183089,50
43.9261245,7.1831898,50
43.9260863,7.1833152,50
43.9259807,7.1838276,50
43.9644876,7.1524564,50
43.9643622,7.1525003,50
43.8522925,7.164544,50
43.8523751,7.1644667,50
43.852446,7.1643968,50
43.8524931,7.1643653,50
43.8525733,7.1643379,50
43.852661,7.1643255,50
43.8529794,7.1642876,50
43.8530495,7.1642676,50
43.8530969,7.1642259,50
43.853133,7.1641805,50
43.8531883,7.1640877,50
43.8532865,7.163902,50
43.8533452,7.1638265,50
43.8534187,7.1637925,50
43.8534997,7.1637779,50
43.8536346,7.1637868,50
43.8536985,7.1637659,50
43.853772,7.1637176,50
43.8538407,7.1636343,50
43.8541549,7.1631808,50
43.8542062,7.1630417,50
43.8542359,7.1629052,50
43.8542729,7.1627708,50
43.8543075,7.1626921,50
43.854446,7.1625401,50
43.8546064,7.1624059,50
43.8546762,7.1623725,50
43.8547517,7.1623724,50
43.8548119,7.1623777,50
43.8549934,7.1625148,50
43.855064,7.1625347,50
43.8551468,7.1625406,50
43.8552332,7.162516,50
43.855325,7.1624628,50
43.8557303,7.1621031,50
43.8557893,7.1620185,50
43.8558411,7.1619029,50
43.8559044,7.1616783,50
43.8559495,7.1615806,50
43.8560069,7.1615155,50
43.8561722,7.1613899,50
43.8562786,7.1613492,50
43.8563809,7.1613514,50
43.8564759,7.1613827,50
43.8566455,7.1614438,50
43.8567593,7.1614457,50
43.8568472,7.1614283,50
43.8569429,7.1613556,50
43.8570331,7.1612597,50
43.8573654,7.1607192,50
43.8574236,7.1605767,50
43.8574951,7.1603164,50
43.8575658,7.1601629,50
43.8576535,7.1600469,50
43.8577587,7.1599615,50
43.8578992,7.1599106,50
43.8580105,7.1599196,50
43.8581018,7.1599649,50
43.8581846,7.1600227,50
43.8584726,7.1603,50
43.8586962,7.1605352,50
43.8588026,7.1606211,50
43.8589263,7.1606894,50
43.8590852,7.1607198,50
43.8593242,7.160742,50
43.8594881,7.1607444,50
43.8596899,7.1607086,50
43.8597879,7.1607216,50
43.8598746,7.1607681,50
43.8599654,7.1608496,50
43.8600383,7.1608704,50
43.8601136,7.1608652,50
43.8602998,7.1607648,50
43.8603868,7.1607505,50
43.860494,7.1607638,50
43.8606239,7.1608037,50
43.8607628,7.1608692,50
43.8608157,7.1609435,50
43.8608564,7.1610568,50
43.8608645,7.1611729,50
43.8608731,7.1615066,50
43.8608992,7.1616403,50
43.6673519,7.2081458,50
43.6673724,7.2082037,50
43.6679366,7.2097235,50
43.6751292,7.1987443,50
43.675321,7.1986383,50
43.675391,7.1986028,50
43.6754445,7.1985909,50
43.6754991,7.1985824,50
43.6755579,7.1985865,50
43.6756065,7.1985966,50
43.6756818,7.1986343,50
43.6757577,7.1986847,50
43.6758156,7.1987528,50
43.6758659,7.1988337,50
43.6759389,7.198959,50
43.6760159,7.1991092,50
43.6715666,7.2036221,50
43.6715946,7.203413,50
43.6716094,7.2033014,50
43.6716477,7.2030922,50
43.6716846,7.2029836,50
43.6717861,7.2027709,50
43.6718283,7.2026922,50
43.671908,7.2025257,50
43.8106597,7.3254572,30
43.8106631,7.3254012,30
43.8106938,7.3253562,30
43.810786,7.3253073,30
43.8108535,7.3252592,30
43.8110202,7.3251075,30
43.8112048,7.3249003,30
43.8115225,7.3246957,30
43.8117096,7.3245474,30
43.8118589,7.3243254,30
43.8122013,7.3239086,30
43.8122691,7.323755,30
43.8123198,7.3236014,30
43.8123616,7.3234787,30
43.8123593,7.3233855,30
43.812333,7.3233359,30
43.8122951,7.323342,30
43.811966,7.3235033,30
43.8114445,7.3236518,30
43.8113667,7.3237275,30
43.8113002,7.3238668,30
43.8112089,7.3240359,30
43.8111248,7.3242475,30
43.8111044,7.3242934,30
43.8110689,7.3242976,30
43.8110425,7.3242652,30
43.811034,7.3241682,30
43.8110658,7.3239228,30
43.8111853,7.3236797,30
43.8112196,7.3235236,30
43.8112505,7.3233076,30
43.8112806,7.323246,30
43.8113384,7.3231992,30
43.8114802,7.3231549,30
43.8116996,7.3230381,30
43.8118445,7.322991,30
43.8118932,7.3229349,30
43.8119221,7.3228547,30
43.8119261,7.3226752,30
43.8119503,7.3225614,30
43.8121766,7.3221565,30
43.8121661,7.3220806,30
43.8121309,7.322052,30
43.8118554,7.3222938,30
43.8116642,7.3224194,30
43.8114281,7.3224744,30
43.8113357,7.3224486,30
43.8112825,7.3223394,30
43.8112244,7.3221502,30
43.8111277,7.3218995,30
43.8109883,7.3216487,30
43.8109156,7.321586,30
43.8108634,7.3215696,30
43.8107899,7.3216174,30
43.810727,7.3217104,30
43.8106449,7.3217961,30
43.8105767,7.3217755,30
43.8105363,7.3217131,30
43.8105001,7.3215882,30
43.810515,7.3214985,30
43.8105886,7.3213888,30
43.8108044,7.3212028,30
43.810869,7.3211517,30
43.8109201,7.3211425,30
43.8111183,7.3211646,30
43.8111479,7.3211187,30
43.8111402,7.321066,30
43.8111078,7.3210364,30
43.8108474,7.3209693,30
43.810693,7.3208874,30
43.8106534,7.3208649,30
43.8104999,7.3208375,30
43.810472,7.3207978,30
43.8104781,7.3207469,30
43.8105184,7.320723,30
43.8106219,7.3206924,30
43.8108194,7.3206397,30
43.8108905,7.3205705,30
43.8109573,7.3205053,30
43.8109928,7.3204365,30
43.8109738,7.3203868,30
43.81094,7.3203654,30
43.8107687,7.3203756,30
43.8106249,7.3202896,30
43.8104758,7.3201658,30
43.8104067,7.3201293,30
43.8103057,7.3201121,30
43.8102092,7.3201172,30
43.8101275,7.3201672,30
43.8100851,7.3202507,30
43.8099268,7.320925,30
43.8098818,7.3215034,30
43.8097726,7.3219187,30
43.8097079,7.321972,30
43.8096472,7.3219549,30
43.8095714,7.3217318,30
43.8094384,7.3215176,30
43.8092075,7.321278,30
43.8091592,7.3211834,30
43.8091187,7.3210852,30
43.8090527,7.3205383,30
43.8089806,7.3201477,30
43.8089443,7.3200649,30
43.8088436,7.3199401,30
43.8085695,7.3197918,30
43.8083328,7.3193754,30
43.8082959,7.3192321,30
43.808294,7.3191042,30
43.8082543,7.3189799,30
43.8080597,7.3186165,30
43.8079187,7.3184212,30
43.8078053,7.318353,30
43.8075826,7.3183174,30
43.8070445,7.3182236,30
43.8069437,7.3181843,30
43.9165618,7.2473954,30
43.9167407,7.2476516,30
43.9167958,7.2477091,30
43.9168365,7.2477156,30
43.9153672,7.2497183,80
43.9153056,7.2497634,80
43.9152578,7.2497278,80
43.9152135,7.2496402,80
43.9151572,7.2494982,80
43.9150429,7.249278,80
43.9149917,7.2492235,80
43.9148979,7.2491169,80
43.9147734,7.2489488,80
43.6697615,7.2032888,50
43.6690306,7.2037028,50
43.6686786,7.203894,50
43.6715074,7.2026327,50
43.6715563,7.202629,50
43.671617,7.2026243,50
43.8211985,7.1910418,50
43.8212489,7.1907099,50
43.8213595,7.1899971,50
43.821392,7.1897878,50
43.8214482,7.1893819,50
43.8214556,7.1893269,50
43.8214763,7.1890021,50
43.8214742,7.1889247,50
43.8214793,7.1888603,50
43.8188216,7.1927831,50
43.8188756,7.1927894,50
43.8189421,7.1927452,50
43.8190043,7.1927257,50
43.819097,7.1927358,50
43.8192238,7.1927948,50
43.8193544,7.1928645,50
43.819457,7.1928699,50
43.8197347,7.1928377,50
43.819963,7.1928216,50
43.820203,7.1928538,50
43.8203888,7.192886,50
43.8206093,7.1929181,50
43.820683,7.1929289,50
43.8208262,7.1929718,50
43.8209152,7.1930147,50
43.8210284,7.1930304,50
43.8188216,7.1927831,50
43.8188272,7.1927146,50
43.8188416,7.1921994,50
43.819684,7.1906541,50
43.8196798,7.1907373,50
43.8196328,7.1916683,50
43.8195915,7.1921358,50
43.8195483,7.1922246,50
43.8194981,7.192246,50
43.8188886,7.192202,50
43.8188416,7.1921994,50
43.8187775,7.1921496,50
43.8183717,7.1920479,50
43.8181374,7.1918403,50
43.8178737,7.191744,50
43.8178443,7.1917099,50
43.819684,7.1906541,50
43.8196379,7.1906521,50
43.8189323,7.1906208,50
43.8188832,7.1906186,50
43.8185785,7.1905993,50
43.8184817,7.1905959,50
43.8183975,7.190593,50
43.8182695,7.1905876,50
43.818087,7.1905821,50
43.7826473,7.3392617,30
43.7827437,7.3392936,30
43.78283,7.3393391,30
43.7829137,7.3393929,30
43.782987,7.3394527,30
43.7831073,7.3395806,30
43.783194,7.3396859,30
43.7832939,7.3398255,30
43.7834152,7.3399942,30
43.7835527,7.3401977,30
43.7836,7.3402634,30
43.7839296,7.3407216,30
43.7824087,7.3392068,30
43.7826473,7.3392617,30
43.7867694,7.3435641,50
43.7868068,7.3436642,50
43.7873289,7.3449167,50
43.7874287,7.3451154,50
43.7874287,7.3451154,50
43.7874537,7.3451663,50
43.7875278,7.345317,50
43.7868068,7.3436642,50
43.7868817,7.3439707,50
43.7869593,7.344182,50
43.7871353,7.3445325,50
43.7873289,7.3449167,50
43.793586,7.3536971,70
43.7935875,7.3537666,70
43.7936,7.3538958,70
43.7936191,7.3540104,70
43.7936793,7.3542509,70
43.7938135,7.3545973,70
43.7941793,7.3554877,70
43.7943333,7.3558846,70
43.7945366,7.3564088,70
43.7946709,7.3566759,70
43.7948368,7.3569098,70
43.7949729,7.3570186,70
43.795071,7.3570618,70
43.795311,7.3571016,70
43.7955058,7.3571001,70
43.7958997,7.3570848,70
43.7966205,7.357035,70
43.7967419,7.3570338,70
43.7968486,7.3570601,70
43.7969987,7.3571396,70
43.7971717,7.3573219,70
43.7974044,7.3576186,70
43.7976014,7.357885,70
43.797726,7.3580787,70
43.7978571,7.3583613,70
43.7979242,7.3585683,70
43.7979799,7.3587745,70
43.7980262,7.3589883,70
43.7980493,7.3592784,70
43.7980551,7.3593749,70
43.7980891,7.3601767,70
43.7981254,7.3607184,70
43.798159,7.360864,70
43.7982089,7.3610105,70
43.7983101,7.3611821,70
43.7984789,7.361297,70
43.7986756,7.3613193,70
43.7993448,7.3613934,70
43.8000147,7.361481,70
43.8001193,7.3615166,70
43.8001969,7.361543,70
43.8004078,7.3616991,70
43.8005539,7.3618807,70
43.8007891,7.3621732,70
43.800849,7.3622385,70
43.8009821,7.3623242,70
43.8011188,7.3623781,70
43.8016109,7.3623489,70
43.8018416,7.3623273,70
43.8020916,7.3622649,70
43.8022106,7.3622146,70
43.8022812,7.3621723,70
43.8023489,7.3621197,70
43.802561,7.3619347,70
43.8028309,7.3616933,70
43.8030977,7.3615176,70
43.8039051,7.3612027,70
43.8040237,7.3611644,70
43.8041176,7.361155,70
43.8042773,7.3611483,70
43.8054734,7.3612521,70
43.8058311,7.3612833,70
43.8060627,7.3612963,70
43.8063191,7.3613108,70
43.8064241,7.3613184,70
43.793599,7.3533507,70
43.793586,7.3536971,70
43.6866782,7.219812,30
43.6867041,7.2198315,30
43.6867331,7.2198533,30
43.6867526,7.2198729,30
43.6867677,7.2199032,30
43.6867785,7.2199431,30
43.6867733,7.219985,30
43.6867472,7.2200497,30
43.6866943,7.220158,30
43.6866761,7.2202296,30
43.6866676,7.2203156,30
43.6866691,7.2204068,30
43.6866757,7.2206994,30
43.6866749,7.2207984,30
43.6866665,7.2208943,30
43.686556,7.2212897,30
43.6864424,7.221665,30
43.6864122,7.2218092,30
43.6863931,7.2219005,30
43.686399,7.2219618,30
43.6864163,7.2220123,30
43.6864506,7.2220321,30
43.686484,7.2220363,30
43.6865175,7.2220161,30
43.6865445,7.2219831,30
43.686559,7.2219376,30
43.6865656,7.2218671,30
43.7410964,7.3105088,50
43.7410903,7.3104525,50
43.7410884,7.3104029,50
43.7410865,7.3103472,50
43.7410655,7.3105069,50
43.7410755,7.3105829,50
43.7410971,7.3107312,50
43.6938343,7.2451508,70
43.6937362,7.2450217,70
43.693407,7.2445808,70
43.6929649,7.2439864,70
43.6927891,7.2437638,70
43.6925529,7.243828,70
43.6930839,7.2445258,70
43.6936691,7.2453077,70
43.6927891,7.2437638,70
43.6912148,7.241691,70
43.6897609,7.2397747,70
43.6895687,7.2395222,70
43.68916,7.2389863,70
43.6880056,7.2374654,70
43.6878051,7.2371986,70
43.6876593,7.2374045,70
43.6888256,7.2389337,70
43.6894048,7.2396818,70
43.6904618,7.2411068,70
43.6918833,7.2429441,70
43.6878051,7.2371986,70
43.6875082,7.2368043,70
43.6873644,7.237018,70
43.6876593,7.2374045,70
43.6875082,7.2368043,70
43.6861809,7.2350482,70
43.6860357,7.2348663,70
43.685772,7.2345628,70
43.6854986,7.2342666,70
43.6851895,7.2339558,70
43.6848988,7.233689,70
43.6841322,7.2330251,70
43.6838372,7.2327608,70
43.6835765,7.2324826,70
43.683372,7.2322449,70
43.6827733,7.2313285,70
43.68221,7.2304913,70
43.683372,7.2322449,70
43.6827733,7.2313285,70
43.6830509,7.2322078,70
43.6832384,7.2324678,70
43.6835041,7.2327853,70
43.6838355,7.2331172,70
43.6846067,7.2338081,70
43.6852565,7.2344134,70
43.6856898,7.2348489,70
43.685888,7.2350827,70
43.6873644,7.237018,70
43.6825832,7.2314944,70
43.6828843,7.2319757,70
43.6830509,7.2322078,70
43.6817284,7.2297508,70
43.6812057,7.2289695,70
43.6804116,7.227747,70
43.6803398,7.2276383,70
43.6799801,7.2270915,70
43.6796827,7.226662,70
43.6795042,7.2264307,70
43.6792621,7.2261258,70
43.6791483,7.2259825,70
43.6790726,7.2258886,70
43.6789001,7.2256747,70
43.6786147,7.2253675,70
43.6782892,7.225053,70
43.6778351,7.22466,70
43.6763154,7.2234279,70
43.6815616,7.2299675,70
43.6820631,7.2307225,70
43.6820631,7.2307225,70
43.6821847,7.2308865,70
43.6825832,7.2314944,70
43.68221,7.2304913,70
43.6817284,7.2297508,70
43.6703995,7.216076,70
43.6704855,7.2163607,70
43.6706254,7.2167908,70
43.6707685,7.2171553,70
43.6653707,7.2031715,70
43.6652537,7.2026896,70
43.6651776,7.2024178,70
43.6651005,7.2021733,70
43.6650253,7.2019473,70
43.6648053,7.2013744,70
43.7599515,7.2010985,50
43.760512,7.2016722,50
43.7606919,7.2018571,50
43.7610076,7.2021814,50
43.7613349,7.2025178,50
43.761817,7.2030151,50
43.684546,7.2254927,30
43.6846624,7.2256865,30
43.6846574,7.2257811,30
43.6841955,7.2267931,30
43.684053,7.2274524,30
43.7232765,7.2513467,30
43.7233428,7.2513571,30
43.7242264,7.2514973,30
43.6850699,7.2274351,30
43.6851047,7.2274816,30
43.6851213,7.2275412,30
43.6851196,7.2275931,30
43.6851064,7.2276496,30
43.6850684,7.2277151,30
43.6850039,7.2278016,30
43.6849451,7.2278786,30
43.684905,7.227931,30
43.6848264,7.2280038,30
43.6847353,7.2280651,30
43.6842953,7.228258,30
43.6840244,7.2283825,30
43.6838397,7.2284601,30
43.6837872,7.2284787,30
43.6836988,7.22851,30
43.6834114,7.2285905,30
43.6833256,7.2286284,30
43.6832281,7.2286912,30
43.683045,7.2288592,30
43.7162703,7.2516698,30
43.7162692,7.2517969,30
43.7162534,7.2519969,30
43.7162492,7.2520351,30
43.7162417,7.2520737,30
43.7162318,7.2521124,30
43.7162156,7.2521577,30
43.7161965,7.252199,30
43.7161581,7.2522667,30
43.7161031,7.252337,30
43.7159109,7.2525365,30
43.7158657,7.2526247,30
43.715882,7.2527055,30
43.7159563,7.2527533,30
43.7160122,7.2527514,30
43.7161088,7.2526577,30
43.7164614,7.2522551,30
43.7165179,7.2522181,30
43.7165934,7.2522324,30
43.8732397,6.964491,50
43.8732059,6.9644332,50
43.8731598,6.9643812,50
43.8731048,6.9643366,50
43.8730493,6.9643105,50
43.8729873,6.9643001,50
43.8729244,6.9643038,50
43.8728543,6.9643322,50
43.8718731,6.9642655,30
43.8718756,6.9643379,30
43.8718928,6.9644078,30
43.8719226,6.9644721,30
43.8719465,6.9645238,30
43.8720242,6.9646398,30
43.8721285,6.9647318,30
43.8722234,6.9648315,30
43.8722949,6.9648933,30
43.8723395,6.9649015,30
43.8723944,6.9648828,30
43.8724928,6.964778,30
43.8725952,6.9646188,30
43.7318029,7.4125613,50
43.731848,7.4126136,50
43.7319424,7.4126786,50
43.7320988,7.41271,50
43.7322253,7.412726,50
43.7323201,7.4127396,50
43.7324081,7.4127522,50
43.7326335,7.4127846,50
43.7327361,7.4127818,50
43.7328775,7.4127338,50
43.7330139,7.412631,50
43.7330769,7.4125616,50
43.7331501,7.4124683,50
43.7332877,7.4123185,50
43.7334471,7.4122062,50
43.7335615,7.4121558,50
43.7336897,7.4121323,50
43.7337503,7.4121226,50
43.7338684,7.4121308,50
43.7341383,7.4121851,50
43.7343164,7.4122497,50
43.7344561,7.4123464,50
43.734672,7.4125695,50
43.7348547,7.4127364,50
43.7298994,7.3908703,70
43.7300479,7.3907693,70
43.7302708,7.3906039,70
43.7304,7.3905251,70
43.7305306,7.3904602,70
43.7307132,7.3904039,70
43.7280681,7.3905339,70
43.7277943,7.3902891,70
43.7275197,7.390039,70
43.7274247,7.3899445,70
43.7273289,7.3898327,70
43.7271496,7.3895669,70
43.7269711,7.3892848,70
43.726898,7.3891814,70
43.7268046,7.3890632,70
43.7266749,7.3889552,70
43.7265748,7.3888951,70
43.7264445,7.3888343,70
43.7263364,7.3888039,70
43.7262079,7.3887939,70
43.7260815,7.3888079,70
43.7259378,7.3888523,70
43.7258271,7.3889004,70
43.725715,7.3889724,70
43.7256061,7.3890654,70
43.7255147,7.3891661,70
43.7254162,7.3893089,70
43.7321283,7.3904556,70
43.7319488,7.3904232,70
43.7316003,7.3903389,70
43.7313379,7.3902644,70
43.7312766,7.390251,70
43.7311394,7.3902354,70
43.7310258,7.3902267,70
43.7308784,7.3902334,70
43.7307277,7.3902548,70
43.7322803,7.3905637,70
43.7323134,7.390559,70
43.732424,7.3905278,70
43.7325265,7.3904809,70
43.7326207,7.390429,70
43.7327242,7.3903575,70
43.7328061,7.3902664,70
43.7328825,7.3901627,70
43.7329437,7.3900612,70
43.7329962,7.3899521,70
43.7330503,7.3897876,70
43.7330894,7.3896538,70
43.7331169,7.3895129,70
43.7331658,7.3892229,70
44.1845872,7.1615219,30
44.1848587,7.1610471,30
44.1853168,7.1602012,30
44.1853664,7.160107,30
44.1855434,7.1597707,30
44.1857455,7.1593866,30
44.1857889,7.1593041,30
44.1858252,7.1592386,30
44.1861188,7.1587095,30
44.186318,7.1583414,30
44.1863834,7.1582231,30
44.1865393,7.1580273,30
44.1865688,7.1579913,30
43.7143192,7.2748413,30
43.7142421,7.2748945,30
43.7141739,7.274925,30
43.7141079,7.2749461,30
43.7140293,7.2749562,30
43.7139495,7.2749524,30
43.7137799,7.274918,30
43.7135498,7.2748241,30
43.7133585,7.2747475,30
43.7132905,7.2747203,30
43.7130691,7.2746129,30
43.7128965,7.2744929,30
43.7127634,7.2744032,30
43.7126917,7.2743595,30
43.712595,7.2743167,30
43.7124353,7.2742447,30
43.7124045,7.2742319,30
43.7123071,7.2742023,30
43.7122429,7.2741856,30
43.71218,7.2741828,30
43.7119575,7.2741912,30
43.7118337,7.2741964,30
43.7117194,7.274209,30
43.7115277,7.2742427,30
43.7113254,7.2742881,30
43.7109487,7.2743963,30
43.7108839,7.2744221,30
43.7107023,7.2744951,30
43.7103597,7.2746308,30
43.7103354,7.2746405,30
43.7103124,7.2746496,30
43.7101645,7.2747332,30
43.7099732,7.2748413,30
43.709964,7.2748461,30
43.7098079,7.2749277,30
43.7096919,7.2749684,30
43.7165235,7.2758681,30
43.7164192,7.2758094,30
43.7163585,7.2757892,30
43.7150102,7.2755317,30
43.7146155,7.2754568,30
43.714477,7.2754284,30
43.7143778,7.27539,30
43.7143383,7.2753723,30
43.719996,7.2963776,50
43.7200467,7.296403,50
43.7201341,7.2964549,50
43.7203293,7.2966331,50
43.7203786,7.2966763,50
43.7206184,7.2969037,50
43.7206931,7.2969441,50
43.7207632,7.2969619,50
43.720856,7.2969385,50
43.7209537,7.2968477,50
43.7213202,7.2962966,50
43.7215637,7.2959202,50
43.7217108,7.2957282,50
43.7218228,7.2956309,50
43.7219326,7.2955595,50
43.7222085,7.295478,50
43.7223453,7.2954653,50
43.7227403,7.2955218,50
43.7228849,7.2955425,50
43.7230156,7.2955716,50
43.7230912,7.2956172,50
43.7231765,7.295711,50
43.7232878,7.2959022,50
43.7234038,7.2961092,50
43.7234655,7.2962193,50
43.7235683,7.2963526,50
43.7237471,7.2964609,50
43.7239179,7.2965028,50
43.7240682,7.2965103,50
43.7241645,7.2964938,50
43.7242062,7.2964867,50
43.7243354,7.2964341,50
43.724417,7.2964008,50
43.7244674,7.2963723,50
43.7246703,7.296217,50
43.7248354,7.2960479,50
43.725217,7.2956166,50
43.7254409,7.2953655,50
43.7257068,7.2950658,50
43.7258878,7.2948633,50
43.7260307,7.2947231,50
43.729845,7.2958673,70
43.7302174,7.295825,70
43.7303256,7.2958304,70
43.7304015,7.2958463,70
43.7304503,7.2958651,70
43.7304967,7.2959045,70
43.7305325,7.2959551,70
